Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
083790,KOSDAQ,크리스탈지노믹스,자연과학 및 공학 연구개발업,신개념항생제(전임상),2006-01-06,12월,조중명,http://www.cgxinc.com,경기도
045520,KOSDAQ,크린앤사이언스,일반 목적용 기계 제조업,자동차용 여과지,2000-12-05,12월,곽규범,http://www.cands.co.kr,서울특별시
036170,KOSDAQ,클라우드에어,반도체 제조업,LED패키지,1999-12-21,12월,강두성,http://www.cloud-air.co.kr,경기도
214150,KOSDAQ,클래시스,의료용 기기 제조업,미용의료기기,2015-04-03,12월,정성재,http://classys.co.kr,서울특별시
352770,KOSDAQ,클리노믹스,의료용품 및 기타 의약 관련제품 제조업,"Geno Series, CD-PRIME, Cancer Prime",2020-12-04,12월,"김병철, 박종화",http://www.clinomics.com,울산광역시
237880,KOSDAQ,클리오,기타 화학제품 제조업,"색조화장품, 기초화장품",2016-11-09,12월,한현옥,http://www.clio.co.kr,서울특별시
139670,KOSDAQ,키네마스터,소프트웨어 개발 및 공급업,"NexMFW, NexPlayer EMB",2011-12-02,12월,임일택,http://www.kinemastercorp.com,서울특별시
020120,KOSPI,키다리스튜디오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","만화, 소설 등 콘텐츠 제작 및 유통, 판매, 컴퓨터 프로그래밍, 시스템 통합 및 관리업",1996-07-03,12월,김영훈,http://www.kidaristudio.com,서울특별시
311270,KOSDAQ,키움제5호스팩,금융 지원 서비스업,기업인수합병,2018-12-26,12월,김학균,http://www.kiwoom.com/,서울특별시
039490,KOSPI,키움증권,금융 지원 서비스업,"유가증권의 매매, 위탁, 인수, 주선",2009-08-03,12월,이 현,http://www.kiwoom.com,서울특별시
71201B97,KOSPI,키움히어로즈미국물류부동산1호,,,,,,,
71201B98,KOSPI,키움히어로즈유럽오피스부동산1호 A,,,,,,,
71202B98,KOSPI,키움히어로즈유럽오피스부동산1호 C-I,,,,,,,
71203B98,KOSPI,키움히어로즈유럽오피스부동산2호 A,,,,,,,
71204B98,KOSPI,키움히어로즈유럽오피스부동산2호 C-I,,,,,,,
71205B98,KOSPI,키움히어로즈유럽오피스부동산3호 A,,,,,,,
71206B98,KOSPI,키움히어로즈유럽오피스부동산3호 C-I,,,,,,,
71207B98,KOSPI,키움히어로즈유럽오피스부동산4호 A,,,,,,,
71208B98,KOSPI,키움히어로즈유럽오피스부동산4호 C-I,,,,,,,
012170,KOSPI,키위미디어그룹,"영화, 비디오물, 방송프로그램 제작 및 배급업",석탄(점결탄) 판매,1989-12-20,12월,"신동철, 강재현",http://www.kiwimediagroup.com,서울특별시
054780,KOSDAQ,키이스트,"영화, 비디오물, 방송프로그램 제작 및 배급업",멀티미디어 SI,2003-11-14,12월,박성혜,http://www.keyeast.co.kr,서울특별시
219130,KOSDAQ,타이거일렉,전자부품 제조업,인쇄회로기판 제조업,2015-09-25,12월,이경섭,http://www.tigerelec.com,인천광역시
180060,KONEX,탑선,기타 전기장비 제조업,태양광 모듈,2017-10-27,12월,윤정택,http://topsun.kr,전라남도
065130,KOSDAQ,탑엔지니어링,특수 목적용 기계 제조업,LCD Cell Line 자동화 장치,2003-01-29,12월,"김원남,류도현(공동)",http://www.topengnet.com,경상북도
014580,KOSPI,태경비케이,"시멘트, 석회, 플라스터 및 그 제품 제조업","생석회,소석회,석회비료 제조,판매/비금속광물 광업/산업폐기물 재생처리/휴게소 운영",1991-03-07,12월,김민정,http://www.bkmp.co.kr,서울특별시
015890,KOSPI,태경산업,기초 화학물질 제조업,"제강용 정련제(프락스),카바이드,중질탈산칼슘 제조,판매/고속도로휴게소 운영",1996-01-30,12월,김해련,http://www.taekyung.co.kr,서울특별시
006890,KOSPI,태경케미컬,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",2003-01-28,12월,박기환,http://www.taekyungchem.co.kr,서울특별시
023160,KOSDAQ,태광,1차 철강 제조업,"각종 배관자재, 관이음쇠류 제조 및 판매,발전기부품 및 판매업,반도체장비 제조업 및 무역도매",1994-09-07,12월,윤 성 덕,http://www.tkbend.co.kr,부산광역시
003240,KOSPI,태광산업,화학섬유 제조업,"석유화학제품(PTA,AN),화섬사,직물 등",1975-12-27,12월,"홍현민, 박재용 (각자 대표이사)",http://www.taekwang.co.kr,서울특별시
011280,KOSPI,태림포장,"골판지, 종이 상자 및 종이용기 제조업","골판지,골판지상자,수출용박스 제조,도매/인쇄",1988-12-20,12월,이복진,http://www.tailim.com,경기도
053620,KOSDAQ,태양,기타 금속 가공제품 제조업,"휴대용 부탄가스, 외주수탁품",2001-08-07,12월,현창수,http://www.taeyangsun.co.kr,충청남도
004100,KOSPI,태양금속,자동차 신품 부품 제조업,"자동차용 강력볼트,너트,전기전자제품용 나사,자전거부품,전해동박,도금도장설비 제조",1976-05-25,12월,한우삼. 한하워드성(각자 대표이사),http://www.taeyangmetal.com,경기도
004105,KOSPI,태양금속우,,,,,,,
116100,KONEX,태양기계,자동차 신품 부품 제조업,엔진부품,2013-07-01,12월,박창엽,http://www.sun-mc.co.kr,경기도
009410,KOSPI,태영건설,토목 건설업,"종합건설업(토목공사,도로공사,건축공사,관급공사,환경공사,상하수도공사,하수종말처리공사)/부동산 임대,매매",1989-11-13,12월,이재규,http://www.taeyoung.com,경기도
009415,KOSPI,태영건설우,,,,,,,
044490,KOSDAQ,태웅,기타 금속 가공제품 제조업,자유형단조품,2001-11-08,12월,최승식,http://www.taewoong.com,부산광역시
124560,KOSDAQ,태웅로직스,기타 운송관련 서비스업,"3자물류주선 (복합운송, 프로젝트운송, CIS운송 등)",2019-12-10,12월,한재동,http://www.e-tgl.com,서울특별시
001420,KOSPI,태원물산,자동차 신품 부품 제조업,"자동차부품,워터펌프,인산정제석고,건축자재(불연내장재), 제조,수출입",1975-06-24,12월,남기영,http://www.twms.co.kr,서울특별시
007980,KOSPI,태평양물산,봉제의복 제조업,"봉제의류(자켓,파카,코트),침구 제조,우모가공,생활용품 도소매,무역",1994-12-27,12월,임석원,http://www.panpacific.co.kr,서울특별시
191420,KOSDAQ,테고사이언스,기초 의약물질 및 생물학적 제제 제조업,피부세포치료제,2014-11-06,12월,전세화,http://www.tegoscience.com,서울특별시
073640,KOSDAQ,테라사이언스,기타 금속 가공제품 제조업,유압용 관이음쇠,2004-01-06,12월,이종석,http://www.samwon-tech.com,경상남도
182690,KOSDAQ,테라셈,반도체 제조업,이미지센서 패키징,2014-10-30,12월,이학우,http://www.terrasem.com,충청북도
066700,KOSDAQ,테라젠이텍스,의약품 제조업,"Loading/Unloading System, PCB Bonding System",2004-05-27,12월,"고진업, 류병환 (각자대표이사)",http://www.thera-gen.com,경기도
095610,KOSDAQ,테스,특수 목적용 기계 제조업,반도체장비(화학증착장비),2008-05-20,12월,"주숭일, 이재호 (각자 대표이사)",,경기도
131970,KOSDAQ,테스나,"그외 기타 전문, 과학 및 기술 서비스업",반도체 테스트,2013-10-22,12월,이종도,http://www.tesna.co.kr,경기도
055490,KOSPI,테이팩스,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등",2017-10-31,12월,심병섭,http://tapex.co.kr,경기도
308700,KONEX,테크엔,전구 및 조명장치 제조업,LED조명장치,2018-12-21,12월,이영섭,http://www.techen.co.kr,대구광역시
089030,KOSDAQ,테크윙,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",2011-11-10,12월,나윤성,http://techwing.co.kr,경기도
258050,KONEX,테크트랜스,기타 금속 가공제품 제조업,비철금속표면처리장비 및 솔루션,2018-07-13,12월,유재용,http:// techtrans.co.kr,경상북도
054450,KOSDAQ,텔레칩스,반도체 제조업,"디지털미디어프로세서,발신자정보표시칩",2004-12-10,12월,이장규,http://www.telechips.com,서울특별시
091440,KOSDAQ,텔레필드,통신 및 방송 장비 제조업,광전송장비,2008-02-01,12월,박노택,http://www.telefield.com,경기도
078000,KOSPI,텔코웨어,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역",2004-07-20,12월,금한태,http://www.telcoware.com,서울특별시
200230,KOSDAQ,텔콘RF제약,통신 및 방송 장비 제조업,"RF 통신부품(케이블 어셈블리, 커넥터 등)",2014-11-24,12월,김지훈,http://www.telcon.co.kr,경기도
214420,KOSPI,토니모리,기타 화학제품 제조업,"스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등",2015-07-10,12월,배해동,http://www.tonysteet.com,서울특별시
215480,KOSDAQ,토박스코리아,"섬유, 의복, 신발 및 가죽제품 소매업",미니멜리사 등,2015-05-13,12월,이선근,http://www.toebox.co.kr,서울특별시
051360,KOSDAQ,토비스,영상 및 음향기기 제조업,Gaming모니터,2004-11-19,12월,"김 용 범, 하 희 조",http://www.tovism.com,인천광역시
045340,KOSDAQ,토탈소프트,소프트웨어 개발 및 공급업,해운물류소프트웨어 (CATOS 등),2002-07-19,12월,최장수,http://www.tsb.co.kr,부산광역시
108230,KOSDAQ,톱텍,특수 목적용 기계 제조업,평판디스플레이 제조용 자동화설비,2009-09-15,12월,이재환,http://toptec.co.kr,경상북도
079970,KOSDAQ,투비소프트,소프트웨어 개발 및 공급업,"MiPlatform, X Platform",2010-06-01,12월,"조강희, 이경찬, 장선수 각자대표",http://www.tobesoft.com,서울특별시
199800,KONEX,툴젠,자연과학 및 공학 연구개발업,"유전자가위 (유전체 교정 도구) 및 이를 이용한 유전자세포치료제, 고부가가치 가축, 농작물 개발",2014-06-25,12월,"김영호, 이병화(각자 대표이사)",http://www.toolgen.com,서울특별시
105550,KOSDAQ,트루윈,전자부품 제조업,"자동차용 센서(APS, TPS, IAPS, SLS)",2014-07-11,12월,남용현,http://www.truwin.co.kr,대전광역시
1055521A,KOSDAQ,트루윈 11WR,,,,,,,
026150,KOSDAQ,특수건설,토목 건설업,보링,1997-08-06,12월,"김중헌, 김도헌 (각자 대표이사)",http://www.tuksu.co.kr,서울특별시
322180,KOSDAQ,티라유텍,소프트웨어 개발 및 공급업,스마트팩토리 솔루션,2019-10-31,12월,"김정하, 조원철",http://thirautech.com,서울특별시
117730,KOSDAQ,티로보틱스,특수 목적용 기계 제조업,"중대형 시스템, 중대형 로봇",2018-11-29,12월,안승욱,http://www.t-robotics.net/,경기도
033830,KOSDAQ,티비씨,텔레비전 방송업,"텔레비젼 방송,문화서비스,광고/출판,음반 제작,도매",2010-11-29,12월,최진민,http://www.tbc.co.kr,대구광역시
057680,KOSDAQ,티사이언티픽,소프트웨어 개발 및 공급업,"모바일방송, 모바일컨텐츠",2002-06-18,12월,김상우,http://www.omnitel.co.kr,서울특별시
064760,KOSDAQ,티씨케이,기타 비금속 광물제품 제조업,반도체 제조공정용 고순도 흑연제품,2003-08-18,12월,"쯔지 마사후미, 타카하시 히로시 (각자대표)",http://www.tck.co.kr,경기도
246710,KOSDAQ,티앤알바이오팹,기초 의약물질 및 생물학적 제제 제조업,"생분해성 의료기기, 3D 바이오프린팅 시스템, 바이오잉크, 3D 오가노이드, 3D 세포치료제",2018-11-28,12월,윤원수,http://www.tnrbiofab.com,경기도
340570,KOSDAQ,티앤엘,의료용품 및 기타 의약 관련제품 제조업,"창상치료재, 정형외과용 고정재",2020-11-20,12월,최윤소,http://www.tnl.co.kr/,경기도
277880,KOSDAQ,티에스아이,특수 목적용 기계 제조업,"2차전지 장비(믹싱시스템, 믹싱제작품, 믹싱 공사, 코터건조시스템)",2020-07-22,12월,표인식,http://taesungind.co.kr/,경기도
131290,KOSDAQ,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, LED Test Equipment",2011-01-05,12월,"김철호, 오창수",http://www.tse21.com,충청남도
019180,KOSPI,티에이치엔,기타 전기장비 제조업,"자동차부품(전기배선장치류) 제조,도매",1996-07-31,12월,"이광연, 채승훈",http://www.th-net.co.kr,대구광역시
356860,KOSDAQ,티엘비,전자부품 제조업,SSD Module / DRAM Module PCB,2020-12-14,12월,백성현,http://www.tlbpcb.com,경기도
062860,KOSDAQ,티엘아이,반도체 제조업,LCDTV및모니터용TimingController,2006-07-25,12월,김달수,http://www.tli.co.kr,경기도
363280,KOSPI,티와이홀딩스,기타 금융업,지주사업,2020-09-22,12월,유종연,http://www.ty-holdings.co.kr,서울특별시
36328K,KOSPI,티와이홀딩스우,,,,,,,
321550,KOSDAQ,티움바이오,자연과학 및 공학 연구개발업,"특발성폐섬유증 치료제, 면역항암제, 자궁내막증치료제, 혈우병치료제",2019-11-22,12월,김훈택,http://www.tiumbio.com,경기도
091810,KOSPI,티웨이항공,항공 여객 운송업,저가 항공운송,2018-08-01,12월,정홍근,http://www.twayair.com,서울특별시
004870,KOSPI,티웨이홀딩스,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘,콘크리트파일,완구 제조/미니어쳐테마파크 운영",1977-06-30,12월,황정현,http://www.twayholdings.com,서울특별시
0048721A,KOSPI,티웨이홀딩스 24WR,,,,,,,
191600,KONEX,티케이씨,전자부품 제조업,,2016-08-05,12월,김상봉,http://www.e-tkc.com,인천광역시
104480,KOSDAQ,티케이케미칼,화학섬유 제조업,"수지, 폴리에스터, 스판덱스",2011-04-26,12월,이상일,http://www.tkchemi.co.kr,대구광역시
309900,KONEX,티티씨디펜스,"그외 기타 전문, 과학 및 기술 서비스업","Anti-Drone, UGV, 방폭블록, 방검조끼 등",2019-06-27,12월,윤성욱,http://ttcdefence.com/,경기도
081150,KOSDAQ,티플랙스,기타 금속 가공제품 제조업,"스텐레스봉,판(열간제품) 제조,도매",2009-04-23,12월,김영국,http://www.tplex.co.kr,경기도
130740,KOSDAQ,티피씨글로벌,자동차 신품 부품 제조업,"정밀인발강관, 정밀강관, Water pipe, Filler Neck 등",2011-02-08,12월,이정훈,,경상북도
217880,KONEX,틸론,소프트웨어 개발 및 공급업,"Cloud Solution (D,A,E,Rstation)",2015-05-28,12월,"최백준, 최용호",http://www.tilon.co.kr,서울특별시
084730,KOSDAQ,팅크웨어,통신 및 방송 장비 제조업,"내비게이션,블랙박스,태블릿 및 위치정보서비스",2006-05-19,12월,이흥복,http://www.thinkware.co.kr,경기도
046210,KOSDAQ,파나진,의료용품 및 기타 의약 관련제품 제조업,의료용품및 기타 의약관련 제품 제조업,2000-08-16,12월,김성기,http://www.panagene.com,대전광역시
034230,KOSDAQ,파라다이스,유원지 및 기타 오락관련 서비스업,카지노,2002-11-05,12월,박병룡,http://www.paradise.co.kr,서울특별시
033540,KOSDAQ,파라텍,특수 목적용 기계 제조업,소방기기,1997-12-26,12월,정광원,http://www.paradise-ind.co.kr,경기도
043200,KOSDAQ,파루,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","온습도 조절기(에어쿨), 무인방제기(야호)",2000-07-19,12월,강문식,http://www.paru.co.kr,전라남도
217950,KONEX,파마리서치바이오,의약품 제조업,"메디컬 에스테틱, 생물학적 제재",2015-11-05,12월,백승걸,http://www.pr-bio.co.kr,강원도
214450,KOSDAQ,파마리서치프로덕트,생활용품 도매업,재생의약품,2015-07-24,12월,각자대표이사 강기석 각자대표이사 김신규,http://pr-products.co.kr,강원도
208340,KOSDAQ,파멥신,의약품 제조업,항체치료제,2018-11-21,12월,유진산,http://www.pharmabcine.com/,대전광역시
005690,KOSPI,파미셀,기초 의약물질 및 생물학적 제제 제조업,"줄기세포치료제,화장품",1988-05-20,12월,김현수,http://www.pharmicell.com,서울특별시
177830,KOSDAQ,파버나인,전자부품 제조업,"알루미늄 소재 TV 외관재(프레임, 스탠드)",2014-08-04,12월,이제훈,http://www.pavonine.net,인천광역시
037070,KOSDAQ,파세코,가정용 기기 제조업,"석유스토브, 식기건조기,식기세척기",2000-01-04,12월,유일한,http://www.paseco.co.kr,경기도
150900,KOSDAQ,파수,소프트웨어 개발 및 공급업,기업용 문서보안 솔루션,2013-10-18,12월,조규곤,http://www.fasoo.com,서울특별시
